clave,descripcion,precio,clasificacion,existencia,existenciaMinima,existenciaMaxima
1,Producto 1,10.50,A,25,5,50
2,Producto 2,20.75,B,12,3,30
3,Producto 3,15.99,C,30,5,50
4,Producto 4,8.25,A,18,3,40
5,Producto 5,22.00,B,10,2,25
6,Producto 6,18.75,C,35,5,60
7,Producto 7,12.30,A,28,4,45
8,Producto 8,19.50,B,15,3,35
9,Producto 9,14.80,C,22,4,50
10,Producto 10,28.99,A,20,5,30
11,Producto 11,9.75,B,8,2,20
12,Producto 12,17.50,C,40,5,70
13,Producto 13,11.25,A,32,4,50
14,Producto 14,24.00,B,14,3,30
15,Producto 15,16.80,C,25,4,55
16,Producto 16,13.45,A,22,3,40
17,Producto 17,21.20,B,18,4,35
18,Producto 18,30.50,C,38,6,65
19,Producto 19,10.99,A,15,3,25
20,Producto 20,26.75,B,12,2,30
21,Producto 21,15.00,C,32,5,60
22,Producto 22,9.25,A,20,4,35
23,Producto 23,19.80,B,10,3,25
24,Producto 24,14.50,C,26,4,45
25,Producto 25,32.00,A,24,5,35
26,Producto 26,11.75,B,18,3,40
27,Producto 27,17.30,C,30,5,55
28,Producto 28,12.99,A,28,4,50
29,Producto 29,22.50,B,16,3,30
30,Producto 30,16.20,C,22,4,50
31,Producto 31,14.45,A,20,4,40
32,Producto 32,23.80,B,14,3,30
33,Producto 33,18.00,C,28,5,60
34,Producto 34,10.25,A,18,3,35
35,Producto 35,20.90,B,12,2,25
36,Producto 36,15.75,C,32,4,55
37,Producto 37,12.50,A,22,4,40
38,Producto 38,26.25,B,20,3,35
39,Producto 39,13.80,C,24,4,50
40,Producto 40,30.99,A,18,5,30
41,Producto 41,9.95,B,10,2,20
42,Producto 42,17.00,C,38,5,65
43,Producto 43,11.25,A,30,4,50
44,Producto 44,23.50,B,16,3,30
45,Producto 45,14.20,C,28,4,55
46,Producto 46,33.00,A,26,5,35
47,Producto 47,10.75,B,20,3,35
48,Producto 48,19.30,C,10,2,25
49,Producto 49,12.99,A,18,4,40
50,Producto 50,25.50,B,14,3,30
51,Producto 51,16.80,C,32,5,60
52,Producto 52,11.25,A,22,3,40
53,Producto 53,21.20,B,18,4,35
54,Producto 54,30.50,C,38,6,65
55,Producto 55,10.99,A,15,3,25
56,Producto 56,26.75,B,12,2,30
57,Producto 57,15.00,C,32,5,60
58,Producto 58,9.25,A,20,4,35
59,Producto 59,19.80,B,10,3,25
60,Producto 60,14.50,C,26,4,45
61,Producto 61,32.00,A,24,5,35
62,Producto 62,11.75,B,18,3,40
63,Producto 63,17.30,C,30,5,55
64,Producto 64,12.99,A,28,4,50
65,Producto 65,22.50,B,16,3,30
66,Producto 66,16.20,C,22,4,50
67,Producto 67,14.45,A,20,4,40
68,Producto 68,23.80,B,14,3,30
69,Producto 69,18.00,C,28,5,60
70,Producto 70,10.25,A,18,3,35
71,Producto 71,20.90,B,12,2,25
72,Producto 72,15.75,C,32,4,55
73,Producto 73,12.50,A,22,4,40
74,Producto 74,26.25,B,20,3,35
75,Producto 75,13.80,C,24,4,50
76,Producto 76,30.99,A,18,5,30
77,Producto 77,9.95,B,10,2,20
78,Producto 78,17.00,C,38,5,65
79,Producto 79,11.25,A,30,4,50
80,Producto 80,23.50,B,16,3,30
